date,picks_forecast,picks_realized,outbound_forecast,outbound_realized,inbound_forecast,inbound_realized
2027-05-18,10333,10213,1559,1531,1407,1495
2027-05-19,7709,7482,1134,1074,1239,1213
2027-05-20,10422,10477,1472,1502,1706,1669
2027-05-21,9327,9702,1271,1323,1403,1411
2027-05-24,9732,9631,1298,1272,1498,1453
2027-05-25,10675,11065,1643,1612,1699,1710
2027-05-26,7935,7739,1105,1155,1274,1280
2027-05-27,9768,9898,1582,1601,1575,1481
2027-05-28,9832,10309,1492,1505,1439,1408
2027-05-31,9523,9577,1354,1349,1681,1631
2027-06-01,10406,10529,1568,1644,1479,1398
2027-06-02,7821,7706,1169,1190,1275,1330
2027-06-03,9467,9857,1333,1341,1597,1664
2027-06-04,10107,10338,1363,1346,1435,1513
2027-06-07,9934,9993,1432,1550,1606,1543
2027-06-08,10001,9400,1620,1551,1549,1514
2027-06-09,8306,8534,1276,1335,1139,1184
2027-06-10,9424,9523,1636,1618,1433,1343
2027-06-11,9225,9332,1453,1401,1494,1457
2027-06-14,9958,9813,1486,1533,1497,1495
2027-06-15,11091,10417,1417,1402,1455,1474
2027-06-16,8333,7827,1111,1046,1156,1097
2027-06-17,10836,10975,1592,1609,1470,1458
2027-06-18,9219,9018,1280,1294,1361,1410
2027-06-21,10136,9955,1500,1602,1599,1511
2027-06-22,10721,10619,1588,1577,1597,1633
2027-06-23,8453,8184,1404,1457,1315,1260
2027-06-24,9448,9500,1586,1537,1560,1651
2027-06-25,8482,8361,1533,1475,1378,1405
2027-06-28,9860,10145,1437,1430,1486,1546
2027-06-29,10462,10474,1621,1562,1581,1704
2027-06-30,8728,8977,1148,1196,1324,1261
2027-07-01,9404,9179,1387,1446,1230,1232
2027-07-02,9599,9115,1457,1367,1373,1395
2027-07-05,8922,8636,1236,1206,1454,1438
2027-07-06,9893,10721,1384,1352,1745,1724
2027-07-07,7166,6900,1362,1374,1130,1107
2027-07-08,9697,9569,1514,1599,1461,1457
2027-07-09,9063,9375,1231,1311,1352,1350
2027-07-12,9514,10197,1350,1358,1404,1418
2027-07-13,10639,10740,1467,1401,1760,1768
2027-07-14,7305,7439,1043,994,1091,1097
2027-07-15,10202,10301,1281,1262,1683,1746
2027-07-16,8984,9023,1299,1313,1349,1304
2027-07-19,9316,9247,1530,1568,1400,1410
2027-07-20,10200,10136,1444,1437,1279,1319
2027-07-21,7807,7624,1169,1186,1206,1167
2027-07-22,10395,9863,1292,1328,1558,1576
2027-07-23,9085,8817,1365,1332,1328,1338
2027-07-26,9427,8937,1437,1415,1376,1353
2027-07-27,9992,10122,1488,1521,1473,1461
2027-07-28,7117,7192,1162,1127,1185,1164
2027-07-29,9357,9197,1439,1406,1481,1417
2027-07-30,8568,8511,1312,1361,1452,1437
2027-08-02,9850,10127,1311,1281,1441,1428
2027-08-03,9762,9803,1499,1557,1556,1543
2027-08-04,7489,7976,1117,1055,1141,1143
2027-08-05,8585,8166,1230,1256,1399,1458
2027-08-06,9577,9343,1242,1246,1279,1299
2027-08-09,9419,9329,1170,1142,1333,1288
2027-08-10,8976,9352,1470,1426,1533,1533
2027-08-11,7097,7503,1107,1091,1054,1070
2027-08-12,9334,9171,1285,1294,1386,1412
2027-08-13,9132,8928,1354,1374,1358,1334
2027-08-16,8405,8359,1332,1370,1325,1304
2027-08-17,9314,9330,1580,1537,1528,1518
2027-08-18,7114,6908,1119,1109,1151,1171
2027-08-19,8791,9033,1340,1285,1476,1455
2027-08-20,8720,8727,1333,1312,1351,1444
2027-08-23,9285,9950,1385,1391,1403,1394
2027-08-24,9886,9775,1343,1357,1278,1322
2027-08-25,6885,6989,1095,1103,1177,1154
2027-08-26,8623,8561,1392,1425,1352,1310
2027-08-27,9335,9262,1184,1167,1234,1244
2027-08-30,9915,9459,1290,1324,1539,1608
2027-08-31,9088,8972,1422,1409,1425,1449
2027-09-01,8144,8146,1220,1226,1326,1358
2027-09-02,9678,9671,1436,1398,1386,1405
2027-09-03,9502,9400,1472,1378,1438,1427
2027-09-06,10039,9509,1315,1337,1457,1511
2027-09-07,10658,10207,1580,1605,1536,1584
2027-09-08,7991,7602,1136,1139,1166,1192
2027-09-09,9781,10114,1392,1328,1427,1440
2027-09-10,9097,9664,1222,1184,1429,1420
2027-09-13,10427,10396,1369,1402,1587,1627
2027-09-14,11368,12223,1521,1435,1560,1637
2027-09-15,8203,8230,1168,1200,1283,1303
2027-09-16,9912,9976,1544,1605,1547,1641
2027-09-17,8993,8967,1380,1338,1423,1491
2027-09-20,9272,9403,1318,1338,1525,1510
2027-09-21,9658,9642,1454,1457,1594,1578
2027-09-22,8223,8207,1202,1217,1278,1241
2027-09-23,9627,9893,1463,1512,1566,1545
2027-09-24,9826,9750,1473,1555,1535,1640
2027-09-27,10279,10037,1518,1488,1375,1459
2027-09-28,11840,11544,1543,1560,1568,1605
2027-09-29,7319,7202,1217,1226,1120,1111
2027-09-30,9977,9919,1355,1366,1511,1509
2027-10-01,10075,9995,1543,1576,1353,1350
