date,present_total_person_days,present_operative_person_days
2027-05-18,64.25,56.25
2027-05-19,55.0,47.0
2027-05-20,63.5,55.5
2027-05-21,71.0,63.0
2027-05-24,60.75,52.75
2027-05-25,64.0,56.0
2027-05-26,60.5,52.5
2027-05-27,59.0,51.0
2027-05-28,62.75,54.75
2027-05-31,62.5,54.5
2027-06-01,61.5,53.5
2027-06-02,60.75,52.75
2027-06-03,61.25,53.25
2027-06-04,66.25,58.25
2027-06-07,59.25,51.25
2027-06-08,64.0,56.0
2027-06-09,57.5,49.5
2027-06-10,63.0,55.0
2027-06-11,63.25,55.25
2027-06-14,61.5,53.5
2027-06-15,66.0,58.0
2027-06-16,54.5,46.5
2027-06-17,64.5,56.5
2027-06-18,67.0,59.0
2027-06-21,63.0,55.0
2027-06-22,62.25,54.25
2027-06-23,54.25,46.25
2027-06-24,64.75,56.75
2027-06-25,64.0,56.0
2027-06-28,63.5,55.5
2027-06-29,60.25,52.25
2027-06-30,57.5,49.5
2027-07-01,63.25,55.25
2027-07-02,63.75,55.75
2027-07-05,61.5,53.5
2027-07-06,63.5,55.5
2027-07-07,53.75,45.75
2027-07-08,64.0,56.0
2027-07-09,60.25,52.25
2027-07-12,60.5,52.5
2027-07-13,60.5,52.5
2027-07-14,57.25,49.25
2027-07-15,62.25,54.25
2027-07-16,58.5,50.5
2027-07-19,62.0,54.0
2027-07-20,59.5,51.5
2027-07-21,55.75,47.75
2027-07-22,66.25,58.25
2027-07-23,63.5,55.5
2027-07-26,60.25,52.25
2027-07-27,58.0,50.0
2027-07-28,52.0,44.0
2027-07-29,67.5,59.5
2027-07-30,59.5,51.5
2027-08-02,55.5,47.5
2027-08-03,60.0,52.0
2027-08-04,51.25,43.25
2027-08-05,56.25,48.25
2027-08-06,58.75,50.75
2027-08-09,55.0,47.0
2027-08-10,58.0,50.0
2027-08-11,57.25,49.25
2027-08-12,62.5,54.5
2027-08-13,57.5,49.5
2027-08-16,64.5,56.5
2027-08-17,56.5,48.5
2027-08-18,54.0,46.0
2027-08-19,58.75,50.75
2027-08-20,61.5,53.5
2027-08-23,61.0,53.0
2027-08-24,57.25,49.25
2027-08-25,51.25,43.25
2027-08-26,57.0,49.0
2027-08-27,53.75,45.75
2027-08-30,57.0,49.0
2027-08-31,57.75,49.75
2027-09-01,56.5,48.5
2027-09-02,62.25,54.25
2027-09-03,56.5,48.5
2027-09-06,59.25,51.25
2027-09-07,57.0,49.0
2027-09-08,52.75,44.75
2027-09-09,61.5,53.5
2027-09-10,57.5,49.5
2027-09-13,57.25,49.25
2027-09-14,62.0,54.0
2027-09-15,58.5,50.5
2027-09-16,63.75,55.75
2027-09-17,57.25,49.25
2027-09-20,59.25,51.25
2027-09-21,61.0,53.0
2027-09-22,56.25,48.25
2027-09-23,58.75,50.75
2027-09-24,55.5,47.5
2027-09-27,61.75,53.75
2027-09-28,55.25,47.25
2027-09-29,55.5,47.5
2027-09-30,62.75,54.75
2027-10-01,59.5,51.5
