Datum/Volumen;28.09.2026;29.09.2026;30.09.2026;01.10.2026;02.10.2026;03.10.2026;04.10.2026
PAL_Wareneingang;1952;1755;1445;1715;1475;0;0
VollPAL_Warenausgang;1366;1534;1565;1623;1994;0;0
Picks_Warenausgang;10474;11464;8775;11164;10625;0;0
KomPAL_Warenausgang;274;324;320;334;402;0;0
Mitarbeiter operativ;;;;;;;
Unloading;3;2,7;2,2;2,6;2,3;0;0
Receiving;3,5;3,1;2,6;3;2,6;0;0
Putaway;15,1;13,6;11,2;13,3;11,4;0;0
Picking;14,1;15,5;11,8;15;14,3;0;0
Staging;7,5;8,4;8,6;8,9;11;0;0
Loading;5,4;6;6,1;6,4;7,8;0;0
Replenishment / relocation;3;3,3;2,5;3,2;3;0;0
Transit drivers;4;4;4;4;4,2;0;0
Yard shunting;2;2;2;2;2;0;0
Team leads;4;4;4;4;4;0;0
Pick QA;1;1;1;1;1;0;0
Co-Packing line;4;4;4;4;4,2;0;0
VNA replenishment;1;1;1;1;1;0;0
Returns / QC;1;1;1;1;1;0;0
Aisle maintenance;1;1;1;1;1;0;0
Summe operativ;69,6;70,6;63;70,4;70,8;0;0
Mitarbeiter administrativ;;;;;;;
Control room;2;2;2;2;2;0;0
Outbound office;2;2;2;2;2;0;0
Inbound office;2;2;2;2;2;0;0
Inventory;2;2;2;2;2;0;0
Summe administrativ;8;8;8;8;8;0;0
